BHK,Size,Bathroom,Current_Floor,Total_Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
2,-0.8160570118072227,1,-0.5958300677178933,-0.3138808013174045,True,False,False,False,False,True,False,False,True,True,False
3,-0.05596710560815753,3,1.8299869065129708,1.3765342716498599,True,False,False,False,False,False,True,True,False,True,False
1,-0.8633655121930566,2,0.27053313736455814,0.003072024863957591,True,False,False,False,False,False,True,True,False,True,False
1,-0.7372095111641661,1,-0.5958300677178933,-0.6308336274987665,True,False,False,False,True,False,False,False,False,True,False
2,-0.027582005376657167,2,-0.422557426701403,-0.5251826854383125,False,True,True,False,False,False,False,True,False,False,True
1,-1.4263366667844803,1,0.09726049634806784,-0.3138808013174045,False,True,False,True,False,False,False,False,False,True,False
2,-0.6583620105211095,2,-0.5958300677178933,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
2,0.5243504991247386,2,-0.24928478568491275,-0.3138808013174045,True,False,False,False,True,False,False,True,False,True,False
2,-0.579514509878053,1,-0.422557426701403,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
3,2.117070012114481,3,-0.07601214466842245,1.059581445468498,False,True,False,False,True,False,False,True,False,False,True
2,-0.7372095111641661,1,-0.24928478568491275,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
2,0.5243504991247386,2,-0.07601214466842245,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
2,0.36665549783862555,2,-0.5958300677178933,-0.4195317433778585,False,True,False,False,False,False,False,False,True,True,False
2,-0.2641245073058268,2,-0.5958300677178933,-0.3138808013174045,False,True,False,False,False,False,False,False,True,True,False
1,-0.6347077603281925,2,-0.422557426701403,0.10872296692441161,False,True,False,False,False,False,True,False,False,True,False
1,-0.6741315106497209,1,0.09726049634806784,-0.3138808013174045,True,False,False,False,True,False,False,False,True,False,True
3,0.5243504991247386,2,-0.07601214466842245,-0.4195317433778585,False,True,False,False,False,False,False,False,False,True,False
2,-0.579514509878053,2,-0.07601214466842245,-0.3138808013174045,True,False,False,True,False,False,False,True,False,False,False
1,-0.8160570118072227,1,0.6170784193975387,0.32002485104531964,True,False,False,False,False,False,True,False,False,True,False
4,3.922677776840476,4,1.4834416244799902,1.059581445468498,False,True,False,False,True,False,False,True,False,False,True
2,0.6031979997677952,2,2.8696227526119125,2.9612984025566704,True,False,False,False,True,False,False,False,False,False,False
2,-0.18527700666277028,1,-0.5958300677178933,-0.4195317433778585,False,True,False,False,False,True,False,False,True,False,False
1,-0.8949045124502792,1,0.09726049634806784,-0.20822985925695045,False,True,False,False,False,False,False,True,False,True,False
2,-0.5006670092349964,2,-0.24928478568491275,-0.5251826854383125,True,False,True,False,False,False,False,False,True,True,False
1,-1.0525995137363924,1,-0.24928478568491275,-0.4195317433778585,False,True,False,False,False,False,False,False,True,True,False
3,1.155130504269191,3,-0.24928478568491275,-0.4195317433778585,True,False,False,False,True,False,False,True,False,False,False
2,-0.5006670092349964,1,-0.5958300677178933,-0.6308336274987665,False,True,False,False,False,True,False,True,False,True,False
4,1.6282155081275302,3,-0.24928478568491275,-0.3138808013174045,True,False,False,True,False,False,False,True,False,True,False
2,0.36665549783862555,2,-0.24928478568491275,-0.4195317433778585,True,False,False,False,False,False,False,True,False,False,True
1,-0.4218195085919399,1,-0.422557426701403,-0.5251826854383125,False,True,True,False,False,False,False,True,False,True,False
2,0.7608930010539083,2,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,False,False,True,False,True,False
2,-0.2641245073058268,2,1.8299869065129708,1.1652323875289519,True,False,False,False,False,False,True,True,False,False,True
1,-0.579514509878053,2,-0.07601214466842245,0.003072024863957591,True,False,False,False,False,False,True,False,False,False,True
1,-1.1314470143794488,1,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,True,False,False,True,True,False
2,-0.4218195085919399,2,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,False,True,True,False
2,-0.027582005376657167,2,-0.422557426701403,-0.5251826854383125,True,False,True,False,False,False,False,True,False,True,False
2,-0.8160570118072227,1,-0.24928478568491275,-0.3138808013174045,True,False,False,True,False,False,False,True,False,True,False
2,-0.33824115791029996,2,1.3101689834635,2.538694634314854,True,False,False,False,False,False,True,False,True,True,False
2,-0.011812505248045859,2,-0.24928478568491275,-0.3138808013174045,False,True,True,False,False,False,False,True,False,True,False
2,-0.18054615662418688,2,0.09726049634806784,-0.20822985925695045,False,True,False,False,True,False,False,True,False,True,False
3,0.8397405016969649,3,0.09726049634806784,-0.10257891719649644,False,True,False,False,True,False,False,True,False,True,False
2,0.36665549783862555,3,5.641985008875756,4.01780782316121,True,False,False,False,False,False,True,True,False,True,False
1,-0.579514509878053,1,-0.07601214466842245,-0.4195317433778585,False,True,False,False,False,False,False,False,False,True,False
2,-0.4218195085919399,2,1.1368963424470095,0.4256757931057737,True,False,False,False,False,False,True,False,False,True,False
5,3.520555523560888,5,1.1368963424470095,0.9539305034080439,True,False,False,False,False,False,True,True,False,True,False
1,-0.579514509878053,1,-0.5958300677178933,-0.5251826854383125,False,True,True,False,False,False,False,False,True,True,False
3,1.155130504269191,3,0.6170784193975387,1.059581445468498,False,True,False,False,True,False,False,True,False,True,False
2,-0.579514509878053,2,-0.422557426701403,-0.3138808013174045,False,True,False,False,False,False,False,False,True,True,False
1,-0.6583620105211095,1,-0.422557426701403,-0.6308336274987665,True,False,True,False,False,False,False,False,True,True,False
3,1.2339780049122475,3,-0.07601214466842245,-0.20822985925695045,True,False,False,False,True,False,False,True,False,True,False
2,-0.10642950601971371,2,-0.5958300677178933,-0.4195317433778585,False,True,False,False,False,False,False,False,False,True,False
2,-0.5006670092349964,2,1.1368963424470095,1.1652323875289519,True,False,False,False,False,False,True,True,False,True,False
2,-0.6583620105211095,1,0.09726049634806784,-0.3138808013174045,True,False,False,False,True,False,False,False,True,False,False
3,1.2213624048093585,3,3.3894406756613833,2.9612984025566704,False,True,False,False,True,False,False,True,False,False,True
6,0.05126549526639938,2,-0.422557426701403,-0.6308336274987665,False,True,False,False,False,True,False,True,False,True,False
3,0.4455029984816821,3,0.4438057783810484,1.1652323875289519,True,False,False,False,False,False,True,False,False,True,False
2,0.20896049655251248,2,-0.24928478568491275,-0.20822985925695045,True,False,False,False,False,False,False,True,False,True,False
2,-0.5006670092349964,1,-0.422557426701403,-0.5251826854383125,True,False,False,False,False,True,False,False,True,False,True
2,0.36665549783862555,2,-0.24928478568491275,-0.5251826854383125,True,False,True,False,False,False,False,True,False,True,False
1,-0.8160570118072227,1,-0.5958300677178933,-0.4195317433778585,False,True,False,False,True,False,False,False,True,True,False
2,0.5243504991247386,2,-0.07601214466842245,-0.20822985925695045,True,False,False,False,True,False,False,True,False,True,False
1,-1.0525995137363924,1,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,False,False,False,True,True,False
3,1.3128255055553042,3,1.1368963424470095,0.9539305034080439,False,True,False,False,False,False,True,False,True,True,False
1,-0.579514509878053,1,-0.07601214466842245,-0.4195317433778585,False,True,False,False,False,False,False,True,False,False,False
3,1.3128255055553042,3,-0.5958300677178933,-0.5251826854383125,True,False,True,False,False,False,False,True,False,False,True
2,0.4455029984816821,2,-0.24928478568491275,-0.3138808013174045,True,False,False,False,True,False,False,True,False,True,False
1,-0.8949045124502792,1,-0.7691027087343835,0.003072024863957591,True,False,False,False,False,False,True,False,True,True,False
2,0.5243504991247386,2,-0.07601214466842245,-0.4195317433778585,False,True,False,False,True,False,False,False,True,True,False
3,-1.352220016180007,2,-0.422557426701403,-0.20822985925695045,False,True,False,True,False,False,False,False,True,True,False
1,-0.7372095111641661,2,-0.422557426701403,0.10872296692441161,False,True,False,False,False,False,True,True,False,True,False
3,1.155130504269191,3,0.09726049634806784,0.9539305034080439,True,False,True,False,False,False,False,False,False,True,False
2,-0.2641245073058268,2,-0.24928478568491275,-0.3138808013174045,False,True,False,False,True,False,False,True,False,True,False
3,0.05126549526639938,3,-0.24928478568491275,-0.10257891719649644,False,True,False,False,True,False,False,False,True,True,False
3,0.28780799719556904,2,-0.422557426701403,-0.5251826854383125,True,False,False,False,False,True,False,False,True,True,False
2,-0.4533585088491625,2,0.09726049634806784,0.003072024863957591,True,False,False,False,False,False,True,True,False,True,False
1,-0.7372095111641661,1,-0.24928478568491275,-0.4195317433778585,True,False,False,False,False,False,True,False,True,False,False
2,0.36665549783862555,2,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,False,True,False,False
2,0.20896049655251248,2,0.27053313736455814,-0.10257891719649644,False,True,False,False,True,False,False,False,True,True,False
3,-1.4074132666301467,1,0.09726049634806784,-0.20822985925695045,False,True,False,True,False,False,False,False,True,True,False
3,0.36665549783862555,3,-0.422557426701403,-0.4195317433778585,True,False,True,False,False,False,False,True,False,False,False
2,-1.2102945150225053,1,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,False,False,True,False,True,False
3,0.4455029984816821,3,-0.422557426701403,-0.3138808013174045,True,False,False,True,False,False,False,False,True,True,False
3,0.6820455004108518,3,3.216168034644893,2.4330436922544,True,False,False,False,False,False,True,False,False,True,False
1,-0.6583620105211095,1,-0.5958300677178933,-0.5251826854383125,True,False,True,False,False,False,False,False,True,True,False
3,0.8397405016969649,3,0.6170784193975387,0.5313267351662276,True,False,False,False,False,False,True,True,False,False,False
3,-0.2641245073058268,2,-0.422557426701403,-0.3138808013174045,False,True,False,True,False,False,False,False,True,True,False
2,-1.4310675168230638,1,-0.24928478568491275,-0.5251826854383125,False,True,False,True,False,False,False,False,True,True,False
1,-0.6977857608426379,1,-0.24928478568491275,0.10872296692441161,False,True,False,False,False,False,True,False,True,True,False
3,0.25942289696406867,2,1.1368963424470095,0.9539305034080439,False,True,True,False,False,False,False,True,False,True,False
1,-0.8412882120130007,1,-0.5958300677178933,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
2,-0.2168160069199929,2,1.6567142654964804,0.7426286192871357,False,True,False,False,False,False,True,True,False,True,False
2,-0.2641245073058268,2,-0.5958300677178933,-0.6308336274987665,False,True,True,False,False,False,False,False,True,True,False
1,-0.6583620105211095,2,0.09726049634806784,0.003072024863957591,True,False,False,False,False,False,True,False,False,False,True
2,-0.5322060094922191,2,0.790351060414029,0.5313267351662276,True,False,False,False,False,False,True,True,False,False,True
1,-1.0525995137363924,1,-0.07601214466842245,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
2,-0.4218195085919399,2,-0.422557426701403,-0.20822985925695045,False,True,False,False,False,False,False,True,False,True,False
2,-0.2641245073058268,2,-0.5958300677178933,-0.4195317433778585,False,True,False,False,False,True,False,True,False,True,False
2,-0.8949045124502792,2,-0.24928478568491275,-0.4195317433778585,True,False,False,False,False,True,False,False,True,False,False
2,-0.4218195085919399,1,-0.422557426701403,-0.5251826854383125,False,True,False,True,False,False,False,False,True,True,False
2,-0.5322060094922191,1,0.790351060414029,0.6369776772266817,True,False,False,False,False,False,True,True,False,True,False
2,-0.4218195085919399,2,-0.07601214466842245,-0.4195317433778585,True,False,False,True,False,False,False,True,False,False,False
1,-0.9106740125788905,1,-0.07601214466842245,-0.3138808013174045,True,False,False,False,False,False,True,False,True,True,False
2,-0.027582005376657167,2,-0.422557426701403,-0.5251826854383125,False,True,True,False,False,False,False,True,False,True,False
3,0.8145093014911867,3,0.9636237014305193,0.5313267351662276,True,False,True,False,False,False,False,True,False,True,False
2,-0.4218195085919399,2,-0.422557426701403,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
